date,stock.DJI.Open,stock.DJI.Open.sma,stock.DJI.Close,stock.DJI.Close.sma,stock.DJI.High,stock.DJI.High.sma,stock.DJI.Low,stock.DJI.Low.sma,stock.DJI.Volume,stock.DJI.Volume.sma,stock.VIX.Open,stock.VIX.Open.sma,stock.VIX.Close,stock.VIX.Close.sma,stock.VIX.High,stock.VIX.High.sma,stock.VIX.Low,stock.VIX.Low.sma,stock.VIX.Volume,stock.VIX.Volume.sma,stock.JETS.Open,stock.JETS.Open.sma,stock.JETS.Close,stock.JETS.Close.sma,stock.JETS.High,stock.JETS.High.sma,stock.JETS.Low,stock.JETS.Low.sma,stock.JETS.Volume,stock.JETS.Volume.sma,stock.DJI.Open.wavg,stock.DJI.Close.wavg,stock.DJI.High.wavg,stock.DJI.Low.wavg,stock.DJI.Volume.wavg,stock.VIX.Open.wavg,stock.VIX.Close.wavg,stock.VIX.High.wavg,stock.VIX.Low.wavg,stock.VIX.Volume.wavg,stock.JETS.Open.wavg,stock.JETS.Close.wavg,stock.JETS.High.wavg,stock.JETS.Low.wavg,stock.JETS.Volume.wavg
2019-02-06,25371.5703125,25140.28203125,25390.30078125,25220.95,25439.0390625,25269.8078125,25312.060546875,25080.3921875,247590000.0,347244000.0,15.4399995803833,16.39399948120117,15.380000114440918,15.877999687194825,15.869999885559082,16.617999649047853,15.09000015258789,15.670000267028808,0.0,0.0,31.239999771118164,31.047999954223634,31.360000610351562,31.145000076293947,31.399999618530273,31.25260009765625,31.229999542236328,30.988999557495116,15300.0,20160.0,24784.58203125,24837.3203125,24924.84765625,24688.691796875,390962000.0,18.23599967956543,17.673999786376953,18.841999816894532,17.400000381469727,0.0,30.522000122070313,30.686999893188478,30.847200012207033,30.409199905395507,30820.0
2019-02-07,25265.810546875,25202.548046875,25169.529296875,25254.921875,25314.259765625,25322.7359375,25000.51953125,25112.078125,295460000.0,304866000.0,15.65999984741211,16.047999572753906,16.3700008392334,15.83799991607666,17.889999389648438,16.65199966430664,15.510000228881836,15.464000129699707,0.0,0.0,31.139999389648438,31.10399971008301,31.190000534057617,31.235000228881837,31.399999618530273,31.341600036621095,31.049999237060547,31.07999954223633,16300.0,16260.0,24784.58203125,24837.3203125,24924.84765625,24688.691796875,390962000.0,18.23599967956543,17.673999786376953,18.841999816894532,17.400000381469727,0.0,30.522000122070313,30.686999893188478,30.847200012207033,30.409199905395507,30820.0
2019-02-08,25042.359375,25205.9578125,25106.330078125,25263.409765625,25106.390625,25305.383984375,24883.0390625,25092.187890625,248210000.0,280090000.0,16.809999465942383,16.083999633789062,15.720000267028809,15.754000091552735,17.6299991607666,16.81199951171875,15.619999885559082,15.372000122070313,0.0,0.0,31.040000915527344,31.145999908447266,31.100000381469727,31.26600036621094,31.110000610351562,31.33360023498535,30.81999969482422,31.07999954223633,10500.0,14700.0,24784.58203125,24837.3203125,24924.84765625,24688.691796875,390962000.0,18.23599967956543,17.673999786376953,18.841999816894532,17.400000381469727,0.0,30.522000122070313,30.686999893188478,30.847200012207033,30.409199905395507,30820.0
2019-02-09,25042.359375,25205.9578125,25106.330078125,25263.409765625,25106.390625,25305.383984375,24883.0390625,25092.187890625,248210000.0,280090000.0,16.809999465942383,16.083999633789062,15.720000267028809,15.754000091552735,17.6299991607666,16.81199951171875,15.619999885559082,15.372000122070313,0.0,0.0,31.040000915527344,31.145999908447266,31.100000381469727,31.26600036621094,31.110000610351562,31.33360023498535,30.81999969482422,31.07999954223633,10500.0,14700.0,24784.58203125,24837.3203125,24924.84765625,24688.691796875,390962000.0,18.23599967956543,17.673999786376953,18.841999816894532,17.400000381469727,0.0,30.522000122070313,30.686999893188478,30.847200012207033,30.409199905395507,30820.0
2019-02-10,25042.359375,25205.9578125,25106.330078125,25263.409765625,25106.390625,25305.383984375,24883.0390625,25092.187890625,248210000.0,280090000.0,16.809999465942383,16.083999633789062,15.720000267028809,15.754000091552735,17.6299991607666,16.81199951171875,15.619999885559082,15.372000122070313,0.0,0.0,31.040000915527344,31.145999908447266,31.100000381469727,31.26600036621094,31.110000610351562,31.33360023498535,30.81999969482422,31.07999954223633,10500.0,14700.0,25205.9578125,25263.409765625,25305.383984375,25092.187890625,280090000.0,16.083999633789062,15.754000091552735,16.81199951171875,15.372000122070313,0.0,31.145999908447266,31.26600036621094,31.33360023498535,31.07999954223633,14700.0
2019-02-11,25142.810546875,25222.09609375,25053.109375,25226.1578125,25196.75,25296.751953125,25009.099609375,25098.473828125,241700000.0,268722000.0,16.170000076293945,15.973999786376954,15.970000267028809,15.80200023651123,16.5,16.765999603271485,15.34000015258789,15.320000076293946,0.0,0.0,31.200000762939453,31.194000244140625,31.309999465942383,31.270000076293947,31.389999389648438,31.35359992980957,31.200000762939453,31.12799987792969,4300.0,12840.0,25205.9578125,25263.409765625,25305.383984375,25092.187890625,280090000.0,16.083999633789062,15.754000091552735,16.81199951171875,15.372000122070313,0.0,31.145999908447266,31.26600036621094,31.33360023498535,31.07999954223633,14700.0
2019-02-12,25152.029296875,25194.916015625,25425.759765625,25229.005859375,25458.98046875,25303.083984375,25152.029296875,25071.349609375,278110000.0,262214000.0,15.229999542236328,15.861999702453613,15.430000305175781,15.774000358581542,15.649999618530273,16.707999610900877,14.949999809265137,15.302000045776367,0.0,0.0,31.40999984741211,31.206000137329102,31.139999389648438,31.220000076293946,31.56999969482422,31.373999786376952,31.139999389648438,31.087999725341795,8100.0,10900.0,25205.9578125,25263.409765625,25305.383984375,25092.187890625,280090000.0,16.083999633789062,15.754000091552735,16.81199951171875,15.372000122070313,0.0,31.145999908447266,31.26600036621094,31.33360023498535,31.07999954223633,14700.0
2019-02-13,25480.859375,25216.773828125,25543.26953125,25259.599609375,25625.94921875,25340.466015625,25480.859375,25105.109375,263330000.0,265362000.0,15.460000038146973,15.865999794006347,15.649999618530273,15.828000259399413,15.90999984741211,16.715999603271484,15.0,15.284000015258789,0.0,0.0,31.239999771118164,31.206000137329102,31.299999237060547,31.207999801635744,31.360000610351562,31.36599998474121,31.239999771118164,31.089999771118165,3700.0,8580.0,25205.9578125,25263.409765625,25305.383984375,25092.187890625,280090000.0,16.083999633789062,15.754000091552735,16.81199951171875,15.372000122070313,0.0,31.145999908447266,31.26600036621094,31.33360023498535,31.07999954223633,14700.0
2019-02-14,25460.650390625,25255.741796875,25439.390625,25313.571875,25558.900390625,25389.394140625,25308.08984375,25166.6234375,313010000.0,268872000.0,15.609999656677246,15.855999755859376,16.219999313354492,15.797999954223632,17.270000457763672,16.591999816894532,15.300000190734863,15.242000007629395,0.0,0.0,31.1200008392334,31.202000427246094,31.280000686645508,31.22599983215332,31.34000015258789,31.354000091552734,31.024999618530273,31.08499984741211,5900.0,6500.0,25205.9578125,25263.409765625,25305.383984375,25092.187890625,280090000.0,16.083999633789062,15.754000091552735,16.81199951171875,15.372000122070313,0.0,31.145999908447266,31.26600036621094,31.33360023498535,31.07999954223633,14700.0
2019-02-15,25564.630859375,25360.19609375,25883.25,25468.955859375,25883.720703125,25544.86015625,25564.630859375,25302.941796875,328530000.0,284936000.0,16.81999969482422,15.857999801635742,14.90999984741211,15.635999870300292,16.81999969482422,16.429999923706056,14.789999961853027,15.076000022888184,0.0,0.0,31.5,31.294000244140626,31.350000381469727,31.27599983215332,31.59000015258789,31.45,31.31999969482422,31.184999847412108,10300.0,6460.0,25205.9578125,25263.409765625,25305.383984375,25092.187890625,280090000.0,16.083999633789062,15.754000091552735,16.81199951171875,15.372000122070313,0.0,31.145999908447266,31.26600036621094,31.33360023498535,31.07999954223633,14700.0
2019-02-16,25564.630859375,25360.19609375,25883.25,25468.955859375,25883.720703125,25544.86015625,25564.630859375,25302.941796875,328530000.0,284936000.0,16.81999969482422,15.857999801635742,14.90999984741211,15.635999870300292,16.81999969482422,16.429999923706056,14.789999961853027,15.076000022888184,0.0,0.0,31.5,31.294000244140626,31.350000381469727,31.27599983215332,31.59000015258789,31.45,31.31999969482422,31.184999847412108,10300.0,6460.0,25205.9578125,25263.409765625,25305.383984375,25092.187890625,280090000.0,16.083999633789062,15.754000091552735,16.81199951171875,15.372000122070313,0.0,31.145999908447266,31.26600036621094,31.33360023498535,31.07999954223633,14700.0
2019-02-17,25564.630859375,25360.19609375,25883.25,25468.955859375,25883.720703125,25544.86015625,25564.630859375,25302.941796875,328530000.0,284936000.0,16.81999969482422,15.857999801635742,14.90999984741211,15.635999870300292,16.81999969482422,16.429999923706056,14.789999961853027,15.076000022888184,0.0,0.0,31.5,31.294000244140626,31.350000381469727,31.27599983215332,31.59000015258789,31.45,31.31999969482422,31.184999847412108,10300.0,6460.0,25360.19609375,25468.955859375,25544.86015625,25302.941796875,284936000.0,15.857999801635742,15.635999870300292,16.429999923706056,15.076000022888184,0.0,31.294000244140626,31.27599983215332,31.45,31.184999847412108,6460.0
2019-02-18,25564.630859375,25360.19609375,25883.25,25468.955859375,25883.720703125,25544.86015625,25564.630859375,25302.941796875,328530000.0,284936000.0,16.81999969482422,15.857999801635742,14.90999984741211,15.635999870300292,16.81999969482422,16.429999923706056,14.789999961853027,15.076000022888184,0.0,0.0,31.5,31.294000244140626,31.350000381469727,31.27599983215332,31.59000015258789,31.45,31.31999969482422,31.184999847412108,10300.0,6460.0,25360.19609375,25468.955859375,25544.86015625,25302.941796875,284936000.0,15.857999801635742,15.635999870300292,16.429999923706056,15.076000022888184,0.0,31.294000244140626,31.27599983215332,31.45,31.184999847412108,6460.0
2019-02-19,25849.849609375,25501.60390625,25891.3203125,25636.598046875,25961.439453125,25697.798046875,25820.009765625,25465.123828125,280620000.0,292720000.0,15.649999618530273,15.753999710083008,14.880000114440918,15.417999839782714,16.15999984741211,16.361999893188475,14.640000343322754,14.936000061035156,0.0,0.0,31.110000610351562,31.276000213623046,31.510000228881836,31.31599998474121,31.665000915527344,31.50500030517578,31.110000610351562,31.16699981689453,12900.0,8180.0,25360.19609375,25468.955859375,25544.86015625,25302.941796875,284936000.0,15.857999801635742,15.635999870300292,16.429999923706056,15.076000022888184,0.0,31.294000244140626,31.27599983215332,31.45,31.184999847412108,6460.0
2019-02-20,25872.259765625,25645.65,25954.439453125,25742.333984375,25986.19921875,25803.241796875,25846.48046875,25604.0140625,287880000.0,294674000.0,14.920000076293945,15.691999816894532,14.020000457763672,15.135999870300292,15.1899995803833,16.26999988555908,13.989999771118164,14.744000053405761,0.0,0.0,31.270000457763672,31.24800033569336,30.989999771118164,31.286000061035157,31.270000457763672,31.445000457763673,30.969999313354492,31.13299980163574,39000.0,14360.0,25360.19609375,25468.955859375,25544.86015625,25302.941796875,284936000.0,15.857999801635742,15.635999870300292,16.429999923706056,15.076000022888184,0.0,31.294000244140626,31.27599983215332,31.45,31.184999847412108,6460.0
2019-02-21,25922.41015625,25733.96015625,25850.630859375,25803.80625,25938.880859375,25865.828125,25762.2109375,25660.284375,255710000.0,293150000.0,14.0,15.399999809265136,14.460000038146973,14.897999954223632,15.170000076293945,16.12199993133545,13.850000381469727,14.514000129699706,0.0,0.0,30.959999084472656,31.19200019836426,30.959999084472656,31.21800003051758,31.149999618530273,31.403000259399413,30.860000610351562,31.056999969482423,330500.0,79720.0,25360.19609375,25468.955859375,25544.86015625,25302.941796875,284936000.0,15.857999801635742,15.635999870300292,16.429999923706056,15.076000022888184,0.0,31.294000244140626,31.27599983215332,31.45,31.184999847412108,6460.0
2019-02-22,25906.26953125,25823.083984375,26031.810546875,25922.290234375,26052.900390625,25964.628125,25906.26953125,25779.9203125,279760000.0,286500000.0,14.460000038146973,15.169999885559083,13.510000228881836,14.3560001373291,14.470000267028809,15.561999893188476,13.510000228881836,14.156000137329102,0.0,0.0,31.079999923706055,31.18400001525879,31.200000762939453,31.202000045776366,31.200000762939453,31.375000381469725,31.033000946044922,31.058600234985352,26800.0,83900.0,25360.19609375,25468.955859375,25544.86015625,25302.941796875,284936000.0,15.857999801635742,15.635999870300292,16.429999923706056,15.076000022888184,0.0,31.294000244140626,31.27599983215332,31.45,31.184999847412108,6460.0
2019-02-23,25906.26953125,25823.083984375,26031.810546875,25922.290234375,26052.900390625,25964.628125,25906.26953125,25779.9203125,279760000.0,286500000.0,14.460000038146973,15.169999885559083,13.510000228881836,14.3560001373291,14.470000267028809,15.561999893188476,13.510000228881836,14.156000137329102,0.0,0.0,31.079999923706055,31.18400001525879,31.200000762939453,31.202000045776366,31.200000762939453,31.375000381469725,31.033000946044922,31.058600234985352,26800.0,83900.0,25360.19609375,25468.955859375,25544.86015625,25302.941796875,284936000.0,15.857999801635742,15.635999870300292,16.429999923706056,15.076000022888184,0.0,31.294000244140626,31.27599983215332,31.45,31.184999847412108,6460.0
2019-02-24,25906.26953125,25823.083984375,26031.810546875,25922.290234375,26052.900390625,25964.628125,25906.26953125,25779.9203125,279760000.0,286500000.0,14.460000038146973,15.169999885559083,13.510000228881836,14.3560001373291,14.470000267028809,15.561999893188476,13.510000228881836,14.156000137329102,0.0,0.0,31.079999923706055,31.18400001525879,31.200000762939453,31.202000045776366,31.200000762939453,31.375000381469725,31.033000946044922,31.058600234985352,26800.0,83900.0,25887.697265625,25932.05029296875,25984.85498046875,25833.74267578125,275992500.0,14.757499933242798,14.21750020980835,15.247499942779541,13.99750018119812,0.0,31.105000019073486,31.164999961853027,31.321250438690186,30.993250370025635,102300.0
2019-02-25,26126.150390625,25935.387890625,26091.94921875,25964.030078125,26241.419921875,26036.16796875,26080.66015625,25883.126171875,281600000.0,277114000.0,13.90999984741211,14.58799991607666,14.850000381469727,14.344000244140625,14.899999618530273,15.177999877929688,13.4399995803833,13.886000061035157,0.0,0.0,31.299999237060547,31.1439998626709,31.329999923706055,31.197999954223633,31.509000778198242,31.3588005065918,31.299999237060547,31.054600143432616,9300.0,83700.0,25887.697265625,25932.05029296875,25984.85498046875,25833.74267578125,275992500.0,14.757499933242798,14.21750020980835,15.247499942779541,13.99750018119812,0.0,31.105000019073486,31.164999961853027,31.321250438690186,30.993250370025635,102300.0
2019-02-26,26051.609375,25975.73984375,26057.98046875,25997.362109375,26155.2890625,26074.937890625,25966.009765625,25912.326171875,257850000.0,272560000.0,15.15999984741211,14.489999961853027,15.170000076293945,14.402000236511231,15.279999732971191,15.001999855041504,14.520000457763672,13.86200008392334,0.0,0.0,31.299999237060547,31.181999588012694,31.309999465942383,31.157999801635743,31.56999969482422,31.33980026245117,31.290000915527344,31.090600204467773,7200.0,82560.0,25887.697265625,25932.05029296875,25984.85498046875,25833.74267578125,275992500.0,14.757499933242798,14.21750020980835,15.247499942779541,13.99750018119812,0.0,31.105000019073486,31.164999961853027,31.321250438690186,30.993250370025635,102300.0
2019-02-27,25995.599609375,26000.4078125,25985.16015625,26003.50625,26039.6796875,26085.633984375,25877.240234375,25918.478125,255380000.0,266060000.0,15.529999732971191,14.611999893188477,14.699999809265137,14.538000106811523,16.170000076293945,15.197999954223633,14.699999809265137,14.004000091552735,0.0,0.0,31.059999465942383,31.139999389648438,30.829999923706055,31.12599983215332,31.06999969482422,31.29980010986328,30.690000534057617,31.034600448608398,19800.0,78720.0,25887.697265625,25932.05029296875,25984.85498046875,25833.74267578125,275992500.0,14.757499933242798,14.21750020980835,15.247499942779541,13.99750018119812,0.0,31.105000019073486,31.164999961853027,31.321250438690186,30.993250370025635,102300.0
2019-02-28,25984.279296875,26012.781640625,25916.0,26016.580078125,26029.2109375,26103.7,25896.560546875,25945.348046875,338520000.0,282622000.0,15.170000076293945,14.845999908447265,14.779999732971191,14.602000045776368,15.239999771118164,15.211999893188477,14.390000343322754,14.11200008392334,0.0,0.0,30.790000915527344,31.105999755859376,30.84000015258789,31.102000045776368,30.979999542236328,31.265800094604494,30.6299991607666,30.988600158691405,18600.0,16340.0,25887.697265625,25932.05029296875,25984.85498046875,25833.74267578125,275992500.0,14.757499933242798,14.21750020980835,15.247499942779541,13.99750018119812,0.0,31.105000019073486,31.164999961853027,31.321250438690186,30.993250370025635,102300.0
2019-03-01,26019.669921875,26035.46171875,26026.3203125,26015.48203125,26143.919921875,26121.90390625,25914.369140625,25946.96796875,289890000.0,284648000.0,14.569999694824219,14.867999839782716,13.569999694824219,14.613999938964843,14.84000015258789,15.285999870300293,13.40999984741211,14.092000007629395,0.0,0.0,30.959999084472656,31.081999588012696,30.600000381469727,30.981999969482423,30.969999313354492,31.2197998046875,30.40999984741211,30.863999938964845,31900.0,17360.0,25887.697265625,25932.05029296875,25984.85498046875,25833.74267578125,275992500.0,14.757499933242798,14.21750020980835,15.247499942779541,13.99750018119812,0.0,31.105000019073486,31.164999961853027,31.321250438690186,30.993250370025635,102300.0
2019-03-02,26019.669921875,26035.46171875,26026.3203125,26015.48203125,26143.919921875,26121.90390625,25914.369140625,25946.96796875,289890000.0,284648000.0,14.569999694824219,14.867999839782716,13.569999694824219,14.613999938964843,14.84000015258789,15.285999870300293,13.40999984741211,14.092000007629395,0.0,0.0,30.959999084472656,31.081999588012696,30.600000381469727,30.981999969482423,30.969999313354492,31.2197998046875,30.40999984741211,30.863999938964845,31900.0,17360.0,25887.697265625,25932.05029296875,25984.85498046875,25833.74267578125,275992500.0,14.757499933242798,14.21750020980835,15.247499942779541,13.99750018119812,0.0,31.105000019073486,31.164999961853027,31.321250438690186,30.993250370025635,102300.0
2019-03-03,26019.669921875,26035.46171875,26026.3203125,26015.48203125,26143.919921875,26121.90390625,25914.369140625,25946.96796875,289890000.0,284648000.0,14.569999694824219,14.867999839782716,13.569999694824219,14.613999938964843,14.84000015258789,15.285999870300293,13.40999984741211,14.092000007629395,0.0,0.0,30.959999084472656,31.081999588012696,30.600000381469727,30.981999969482423,30.969999313354492,31.2197998046875,30.40999984741211,30.863999938964845,31900.0,17360.0,26035.46171875,26015.48203125,26121.90390625,25946.96796875,284648000.0,14.867999839782716,14.613999938964843,15.285999870300293,14.092000007629395,0.0,31.081999588012696,30.981999969482423,31.2197998046875,30.863999938964845,17360.0
2019-03-04,26122.189453125,26034.66953125,25819.650390625,25961.022265625,26155.98046875,26104.816015625,25611.55078125,25853.14609375,295510000.0,287430000.0,13.770000457763672,14.839999961853028,14.630000114440918,14.569999885559081,16.979999542236328,15.701999855041503,13.380000114440918,14.080000114440917,0.0,0.0,30.6299991607666,30.947999572753908,30.059999465942383,30.727999877929687,30.6299991607666,31.043999481201173,29.875,30.579000091552736,62100.0,27920.0,26035.46171875,26015.48203125,26121.90390625,25946.96796875,284648000.0,14.867999839782716,14.613999938964843,15.285999870300293,14.092000007629395,0.0,31.081999588012696,30.981999969482423,31.2197998046875,30.863999938964845,17360.0
2019-03-05,25829.0703125,25990.16171875,25806.630859375,25910.75234375,25877.150390625,26049.18828125,25725.630859375,25805.0703125,252260000.0,286312000.0,14.520000457763672,14.71200008392334,14.739999771118164,14.483999824523925,15.390000343322754,15.723999977111816,14.260000228881836,14.02800006866455,0.0,0.0,30.139999389648438,30.715999603271484,30.06999969482422,30.479999923706053,30.329999923706055,30.79599952697754,30.059999465942383,30.332999801635744,93800.0,45240.0,26035.46171875,26015.48203125,26121.90390625,25946.96796875,284648000.0,14.867999839782716,14.613999938964843,15.285999870300293,14.092000007629395,0.0,31.081999588012696,30.981999969482423,31.2197998046875,30.863999938964845,17360.0
2019-03-06,25818.759765625,25954.79375,25673.4609375,25848.4125,25837.609375,26008.77421875,25633.7109375,25756.364453125,256250000.0,286486000.0,14.90999984741211,14.588000106811524,15.739999771118164,14.691999816894532,16.110000610351562,15.71200008392334,14.739999771118164,14.036000061035157,0.0,0.0,30.09000015258789,30.521999740600585,29.729999542236328,30.25999984741211,30.100000381469727,30.60199966430664,29.729999542236328,30.140999603271485,34500.0,48180.0,26035.46171875,26015.48203125,26121.90390625,25946.96796875,284648000.0,14.867999839782716,14.613999938964843,15.285999870300293,14.092000007629395,0.0,31.081999588012696,30.981999969482423,31.2197998046875,30.863999938964845,17360.0
2019-03-07,25645.44921875,25887.027734375,25473.23046875,25759.85859375,25645.44921875,25932.021875,25352.55078125,25647.5625,289140000.0,276610000.0,16.329999923706055,14.820000076293946,16.59000015258789,15.053999900817871,17.809999465942383,16.226000022888183,15.539999961853027,14.26599998474121,0.0,0.0,29.600000381469727,30.283999633789062,29.290000915527344,29.95,29.604000091552734,30.32679977416992,29.170000076293945,29.848999786376954,21900.0,48840.0,26035.46171875,26015.48203125,26121.90390625,25946.96796875,284648000.0,14.867999839782716,14.613999938964843,15.285999870300293,14.092000007629395,0.0,31.081999588012696,30.981999969482423,31.2197998046875,30.863999938964845,17360.0
2019-03-08,25347.380859375,25752.569921875,25450.240234375,25644.642578125,25466.140625,25796.466015625,25252.4609375,25515.180859375,270500000.0,272732000.0,17.3799991607666,15.381999969482422,16.049999237060547,15.549999809265136,18.329999923706055,16.923999977111816,16.020000457763672,14.788000106811523,0.0,0.0,29.040000915527344,29.9,29.06999969482422,29.6439998626709,29.124000549316406,29.957600021362303,28.950000762939453,29.556999969482423,23200.0,47100.0,26035.46171875,26015.48203125,26121.90390625,25946.96796875,284648000.0,14.867999839782716,14.613999938964843,15.285999870300293,14.092000007629395,0.0,31.081999588012696,30.981999969482423,31.2197998046875,30.863999938964845,17360.0
